jour,reg,n_tot_dose1,couv_tot_dose1
2021-07-06,01,62576,16.6
2021-07-06,02,58123,16.2
2021-07-06,03,51083,17.6
2021-07-06,04,251295,29.2
2021-07-06,06,49820,17.8
2021-07-06,11,6247502,50.9
2021-07-06,24,1384553,54.1
2021-07-06,27,1481296,53.2
2021-07-06,28,1892709,57.3
2021-07-06,32,3093195,51.9
2021-07-06,44,2925174,53.1
2021-07-06,52,2109888,55.5
2021-07-06,53,1951952,58.4
2021-07-06,75,3429270,57.2
2021-07-06,76,3096751,52.3
2021-07-06,84,4139188,51.5
2021-07-06,93,2497227,49.4
2021-07-06,94,166632,48.3
