date,iso_code,date_max,date_moins7,incid_evol,diff
2021-07-07,ALB,5.143,3.429,49.985418489355496,1.714
2021-07-07,ARM,100.857,95,6.165263157894736,5.856999999999999
2021-07-07,AUT,85.143,81,5.114814814814816,4.143000000000001
2021-07-07,AZE,91,60.286,50.94715190923266,30.714
2021-07-07,BEL,852,581.429,46.53551852418782,270.571
2021-07-07,BGR,67,70,-4.285714285714286,-3
2021-07-07,BIH,3.571,16,-77.68125,-12.429
2021-07-07,BLR,904.286,690.857,30.89336867108533,213.42899999999997
2021-07-07,CHE,192.571,103.714,85.67502940779451,88.857
2021-07-07,CYP,675.429,265.857,154.0572563445762,409.57199999999995
2021-07-07,CZE,141.429,137.429,2.9105938339069626,4
2021-07-07,DEU,623.143,538,15.825836431226772,85.14300000000003
2021-07-07,DNK,462.286,214.857,115.15985050521975,247.429
2021-07-07,ESP,12719.429,5132.571,147.81788698100814,7586.858
2021-07-07,EST,33.571,26.286,27.714372669862268,7.284999999999997
2021-07-07,FIN,186.714,163.714,14.048890137679123,23
2021-07-07,FRA,2773.857,1876.857,47.79266614345153,897
2021-07-07,GBR,27238,19044.571,43.022386799891684,8193.429
2021-07-07,GEO,943.857,750,25.8476,193.85699999999997
2021-07-07,GRC,1214.857,428.714,183.3723647933121,786.143
2021-07-07,HRV,87.286,81.429,7.192769160864064,5.856999999999999
2021-07-07,HUN,30,50.429,-40.51042059132642,-20.429000000000002
2021-07-07,IRL,523.286,302.143,73.19150203711487,221.14299999999997
2021-07-07,ISL,0,0,0,0
2021-07-07,ITA,829.286,639.286,29.72065710808621,190
2021-07-07,LTU,30.714,34.714,-11.522728582128249,-4
2021-07-07,LUX,137.286,34.286,300.41416321530653,103
2021-07-07,LVA,45.429,50.286,-9.658751938909436,-4.856999999999999
2021-07-07,MDA,64.714,58.571,10.48812552286968,6.143000000000001
2021-07-07,MKD,8.143,5.571,46.16765392209659,2.572000000000001
2021-07-07,MNE,20,19.286,3.7021673752981363,0.7139999999999986
2021-07-07,NLD,1645,601.143,173.64537223256363,1043.857
2021-07-07,NOR,179.714,196,-8.30918367346939,-16.286
2021-07-07,POL,84.429,102.857,-17.916135994633322,-18.427999999999997
2021-07-07,PRT,2352.714,1604.857,46.59960357838735,747.857
2021-07-07,ROU,42.571,57.571,-26.05478452693196,-15
2021-07-07,RUS,23563.714,20503.571,14.924926979792936,3060.143
2021-07-07,SRB,90.571,78,16.116666666666664,12.570999999999998
2021-07-07,SVK,19.714,31.714,-37.83817872233083,-12
2021-07-07,SVN,30.714,31.286,-1.8282938055360312,-0.5720000000000027
2021-07-07,SWE,299,210.286,42.187306810724436,88.714
2021-07-07,TUR,4895.857,5443.857,-10.066392265630784,-548
2021-07-07,UKR,995.286,954.286,4.296405899279671,41
